Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q13a,Q13b,Q13c,Q13d,Q14,Q14a,Q14b,Q15a,Q15b,Q16,Q17,Q17y,Q18,Q18y,Q19,Q19y
1,185,59,1,1,0,1,5.5,22.5,50,1,2,1,12,360,1500,1,1,20,9.8,1,3,1,1,8,1,6,2,
2,140,50.8,1,1,0,1,0,18,20,1,1,2,,,,,1,10,8.43,0,1,3,2,,1,6,2,
2,140,50.8,1,1,0,1,0,18,20,1,1,2,,,,,1,10,8.43,0,2,3,2,,1,6,2,
2,175,57,1,5,120,4,10.2,0,20,3,1,2,,,,,2,,,0,2,3,2,,1,10,1,4
1,186,74,1,1,0,2,4,0,5,1,2,2,,,,,2,,,7,24,3,2,,1,4,1,11
1,170,48,2,5,125,4,0,0,28,3,2,2,,,,,2,,,5,8,2,2,,1,13,2,
2,170,50,2,1,0,1,25,24,10,2,1,1,6,260,1500,1,2,,,1,3,4,2,,1,5,2,
2,183,,1,5,120,4,0.3,0,20,3,1,2,,,,,2,,,1,3,3,2,,1,4,1,11
2,179,,1,1,0,4,2,0,10,1,2,1,8,,,1,1,10,,2,4,3,2,,2,,1,4
2,178,66,1,1,0,3,20,15,15,1,2,1,12,160,0,1,1,16,9.36,3,7,1,2,,1,4,1,8
2,,57,1,4,75,4,0.2,20,20,3,2,2,,,,,2,,,1,3,3,2,,1,10,1,12
1,190,82,2,4,90,4,2,0,40,3,1,1,9,350,1000,1,1,8,8,2,6,2,2,,1,,1,13
2,163,60,1,1,0,3,7,10,20,1,1,1,12,250,600,1,1,20,9.26,2,9,1,2,,1,6,1,8
1,165,56,1,4,114,4,0.5,2,30,3,1,1,12,150,300,1,1,20,8,1,1,1,2,,1,20,2,
2,175,63,1,5,120,4,,14.5,30,3,2,1,,,,1,2,,,2,,,2,,1,6,1,10
1,180,55,1,4,95,4,30,0,30,3,1,1,14,300,0,1,1,14,10,2,4,3,2,,1,20,1,4
2,167,57,1,4,110,4,1,0,30,3,2,1,14,80,1000,1,1,12,8.65,1,4,4,2,,1,10,2,
2,167,,1,5,110,4,0,0,25,3,2,1,15,400,0,1,1,8,10,3,3,3,2,,1,6,1,6
1,170,75,1,1,0,4,1.5,0,25,1,2,2,,,,,2,,,2,3,4,2,,2,,2,
2,159,47,1,4,275,4,0,15.7,25,2,2,2,,,,,2,,,2,2,2,2,,2,,1,2
2,159,55,2,4,94,4,1,0,20,3,2,2,,,,,2,,,0,1,3,2,,1,5,1,5
1,173,80,1,4,50,2,0.5,10,75,1,2,2,,,,,2,,,1,1,2,2,,2,,1,2
2,166,58,1,4,70,4,3,5,100,1,2,2,,,,,2,,,0,0,2,2,,1,1,2,
2,155,,1,5,110,4,10,5,20,3,2,1,9,200,600,1,1,6,9,4,13,3,2,,1,10,1,3
1,183,76,1,5,,1,7,,2,9,2,1,12,350,2000,1,1,8,8,1,2,2,2,,2,,2,
1,185,67,1,5,,4,0,0,30,2,2,2,,,,,2,,,1,3,2,2,,1,6,2,
1,185,70,1,4,70,2,2,0,30,3,1,1,16,200,1000,1,1,9,9,3,10,2,2,,1,5,1,2
1,170,70,2,5,110,4,0.1,0,50,3,2,1,12,300,1000,3,2,,,,,4,2,,1,15,1,10
1,183,73,1,4,150,4,0.4,0,30,2,2,1,12,200,1000,1,1,10,8.65,2,4,3,2,,1,10,1,6
1,175,63.5,1,4,95,2,4.8,15.7,20,2,2,2,,,,,2,,,4,12,2,2,,1,14,1,2
2,165,57.2,1,1,0,3,6.4,10,10,1,1,1,12,200,2000,1,1,20,9.36,1,3,4,2,,1,8,1,3.5
2,161,58.5,2,1,0,3,1,15,15,1,2,1,12,150,400,1,1,7.5,10.35,2,5,3,2,,1,18,1,2
2,130,60,1,1,0,1,10,35,40,1,2,1,12,300,1000,1,1,20,8.5,1,3,3,1,10,1,14,1,8
2,120,80,2,5,100,4,0,0,25,3,2,2,,,,,2,,,0,1,3,2,,2,,2,
1,174,73,1,1,0,1,17.9,12,40,4,2,2,,,,,1,8,8,1,4,2,2,,1,3,1,8
2,,48,1,4,75,4,0,0,30,3,2,1,12,200,600,1,2,,,1,3,1,2,,1,15,1,2
2,155,50,1,1,0,1,8,20,20,1,2,2,,,,,2,,,1,0,4,2,,1,1,2,
2,158,53,1,4,185,4,0.3,0,90,3,2,1,16,350,0,1,1,5.5,9.5,5,10,3,2,,2,,1,1.5
2,160,65,1,1,0,3,40,50,12,2,2,2,,,,,1,10,8.65,2,7,4,2,,1,2,1,3
1,178,94,2,4,400,4,2.5,0,15,2,2,2,,,,,2,,,0,0,3,2,,2,,1,2
1,,73,1,6,0,4,,0,25,3,2,2,,,,,2,,,1,4,3,2,,1,16,2,
2,160,52,1,1,0,3,15,25,35,1,1,1,12,200,500,1,1,18,9.48,0,5,3,2,,1,11,1,6
2,169,57,1,1,0,1,30,50,20,2,1,1,12,70,900,1,1,2,50,3,8,2,2,,1,6,1,5
2,160,50,1,1,0,1,15,27,20,2,2,1,8,80,700,1,2,,,4,12,3,2,,1,5,1,7
2,139.7,61.32,1,4,65,4,40,7.5,40,2,1,2,,,,,1,6,8.65,,,2,2,,1,15,2,
2,139.7,60.32,1,1,0,1,35,50,10,2,1,1,16,920,4000,1,1,10,8.8,1,3,2,2,,1,15,2,
2,165.1,48.2,2,1,0,3,10,20,20,1,1,1,12,130,900,1,1,12,9.22,1,3,,2,,2,,2,
1,183,100,1,1,0,3,25,20,30,1,2,1,7,350,1000,1,1,20,10,3,9,2,2,,1,,1,6
1,184,72,1,1,0,3,4.1,10,10,1,2,2,,,,,2,,,3,9,2,2,,1,14,1,7
1,174,65,1,4,87.5,4,0.5,0,45,3,2,1,14,200,0,1,1,17,9.5,5,7,1,1,6,1,4,2,
2,180.3,60.3,1,4,120,4,1,0,25,3,2,1,12,120,0,1,1,11,8.6,1,3,2,2,,1,10,1,10


,,,,,,,,,,,,,,,,,,,,,,,,,,,,
